,Unnamed: 0,PGN,Mode,Result,Average Rating,Rating Difference,Termination Type,w_checks,w_avg_possible_checks,w_castling,w_avg_possible_moves,w_avg_reachable_squares,w_avg_threatened_pieces,w_avg_pieces_left,b_checks,b_avg_possible_checks,b_castling,b_avg_possible_moves,b_avg_reachable_squares,b_avg_threatened_pieces,b_avg_pieces_left
4954,4954,1. e4 e6 2. Nc3 d5 3. Bb5+ c6 4. Ba4 f5 5. exf5 exf5 6. Nf3 Nf6 7. O-O Be7 8. Re1 O-O 9. d4 Ne4 10. Ne5 Bd6 11. f4 Nd7 12. Bd2 Qh4 13. Nxe4 fxe4 14. Rf1 Nxe5 15. fxe5 Be7 16. Rxf8+ Kxf8 17. Qe2 Kg8 18. Rf1 Bg4 19. Qf2 Qxf2+ 20. Rxf2 Rf8 21. Rxf8+ Kxf8 22. h3 Bh5 23. g4 Bg6 24. Kg2 Bh4 25. b3 Ke7 26. c4 b5 27. cxb5 cxb5 28. Bxb5 Kd8 29. Bb4 Kc7 30. Ba5+ Kb7 31. a4 Bg5 32. Kg3 e3 33. h4 e2 34. Bxe2 Be3 35. Bc3 Be4 36. b4 Bc1 37. a5 a6 38. g5 Kc6 39. Kg4 g6 40. h5 Bc2 41. hxg6 Bd1 42. Bxd1 Bd2 43. gxh7 Kb5,Bullet,Black Wins,1606,-106,Time forfeit,1.0,0.9090909090826447,1.0,31.181818181534712,32.81818181788347,1.5454545454404958,38.42857142838844,0.0,0.099999999999,1.0,29.499999999705,32.499999999675,2.499999999975,38.38095238076962
4955,4955,1. e4 d5 2. exd5 Nf6 3. d4 Nxd5 4. c4 Nf6 5. Nc3 Bf5 6. Nf3 e6 7. Bd3 Bxd3 8. Qxd3 Be7 9. O-O O-O 10. b3 c6 11. Bb2 Nbd7 12. Qe2 Qc7 13. Ne5 Rad8 14. Rad1 Bd6 15. f4 c5 16. Nb5 Qb6 17. Nxd6 Qxd6 18. f5 Rfe8 19. Qf3 Qa6 20. Kh1 Qxa2 21. Qf2 Qxb3 22. Nxd7 Rxd7 23. fxe6 Rxe6 24. d5 Rb6 25. Ba1 Qxc4 26. Rde1 h6 27. Bxf6 Rxf6 28. Re8+ Kh7,Classical,Black Wins,1766,76,Normal,0.0,0.8181818181743802,1.0,35.999999999672724,29.909090908819007,0.9090909090826447,37.095238095061454,0.0,0.0,1.0,32.099999999679,33.899999999661,0.899999999991,37.095238095061454
4956,4956,1. e4 c6 2. b3 d5 3. exd5 cxd5 4. Bb2 Nf6 5. Nf3 Bg4 6. Be2 Nc6 7. O-O e6 8. Nc3 Bd6 9. a3 a6 10. d4 Rc8 11. Rc1 Qe7 12. Re1 Bxa3 13. Bxa3 Qxa3 14. Ng5 Bxe2 15. Qxe2 O-O 16. Qd3 h6 17. Nf3 Qb4 18. Ne2 b5 19. Ne5 Nxe5 20. dxe5 Ne4 21. Ng3 Rc3 22. Qe2 Nxg3 23. hxg3 Rfc8 24. Qd2 Qg4 25. Re3 b4 26. f4 Qg6 27. Kh2 a5 28. Ra1 Rxc2 29. Qd3 Qh5+ 30. Kg1 Rc1+ 31. Rxc1 Rxc1+ 32. Kf2 Qd1 33. Re2 Qxd3,Blitz,Black Wins,1909,25,Normal,0.0,0.2727272727247934,1.0,30.54545454517686,31.99999999970909,2.2727272727066117,38.23809523791316,0.0,0.199999999998,0.0,34.399999999656,31.599999999684,1.499999999985,38.19047619029433
4957,4957,1. e4 e5 2. Nf3 d6 3. Nc3 Bg4 4. Be2 Nf6 5. O-O c6 6. Re1 d5 7. exd5 cxd5 8. Nxe5 Bxe2 9. Qxe2 Be7 10. Qb5+ Qd7,Classical,White Wins,1564,231,Normal,1.0,0.499999999995,1.0,28.499999999715,31.399999999686,2.699999999973,37.899999999810504,0.0,0.0,0.0,29.799999999702,33.599999999664,1.699999999983,37.6999999998115
4958,4958,1. e4 g6 2. f4 Bg7 3. d4 e6 4. Nf3 Ne7 5. Bd3 b6 6. Be3 Bb7 7. Nbd2 Nbc6 8. c3 O-O 9. h4 Kh8 10. h5 d6 11. hxg6 fxg6 12. Qe2 Ng8 13. O-O-O Nh6 14. Ng5 Qe7 15. g4 Nd8 16. Rh2 Ndf7 17. Rdh1 Nxg5 18. fxg5,Bullet,White Wins,1489,357,Time forfeit,0.0,0.0,0.0,36.36363636330579,28.36363636337851,0.999999999990909,38.99999999981429,0.0,0.099999999999,1.0,29.199999999708,32.199999999678,0.099999999999,38.95238095219547
4959,4959,1. e4 e5 2. Qh5 Qf6 3. Bc4 g6 4. Qf3 d6 5. Qxf6 Nxf6 6. Nf3 Nxe4 7. O-O Bg4 8. d3 Bxf3 9. dxe4 Bxe4 10. Re1 Bxc2 11. Na3 Bf5 12. Bd5 c6 13. Bf3 d5 14. Rxe5+ Be6 15. Bg4 Bxa3 16. bxa3 Nd7 17. Bxe6 Nxe5 18. Bh6 fxe6 19. Re1 Nf7 20. Bg7 Kd7 21. Bxh8 Nxh8 22. g4 Nf7 23. h4 Re8 24. f4 e5 25. f5 gxf5 26. gxf5 e4 27. f6 Re6 28. Rf1 Ke8 29. Rf2 e3 30. Rf3 e2 31. Kf2 e1=Q+ 32. Kg2 Re2+ 33. Kh3 Qh1+ 34. Kg4,Bullet,White Wins,1156,395,Time forfeit,0.0,1.7272727272570247,1.0,32.363636363342145,29.909090908819007,3.1818181817892564,32.23809523794173,0.0,0.099999999999,0.0,30.299999999697,31.099999999689,4.199999999958,32.714285714129936
4960,4960,1. c4 e5 2. d3 Nf6 3. a3 Bc5 4. b4 Bd4 5. Ra2 Ng4 6. e3 Bb6 7. Qxg4 O-O 8. Qe2 c6 9. c5 Bc7 10. Nc3 d5 11. e4 d4 12. Nd1 Be6 13. Rc2 Nd7 14. Nf3 h6 15. g3 b6 16. Bg2 a5 17. Nh4 axb4 18. axb4 bxc5 19. bxc5 Ba5+ 20. Kf1 Bc7 21. Nf5 Bxf5 22. exf5 Qf6 23. g4 Ra5 24. Ne3 dxe3 25. fxe3 Nxc5 26. d4 Nb3 27. Rxc6 Qe7 28. Bb2 Bd8 29. Qc2 Qb7 30. Rc4 Qb5 31. Bc6 Qb6 32. dxe5 Qxe3 33. Rc3 Nd2+ 34. Kg2 Qe2+ 35. Kh3 h5 36. Bf3 Nxf3 37. Qxe2 hxg4+ 38. Kxg4 Nxe5+ 39. Kg3 Bf6 40. Re3 Raa8 41. Bxe5 Bxe5+ 42. Rxe5 Ra3+ 43. Re3 Raa8 44. Re1 Rac8 45. Re8 Rcxe8 46. Qxe8 Rxe8 47. Rxe8+ Kh7 48. Kg4 f6 49. Kh5 g6+ 50. fxg6+ Kg7 51. Re7+ Kg8 52. Kh6 f5 53. g7 f4 54. Re8+ Kf7 55. g8=Q+ Kf6 56. Rf8+ Ke5 57. Qg7+ Ke4 58. Qe7+ Kf3 59. Qa3+ Kg4 60. h3+ Kh4 61. Rxf4#,Classical,White Wins,1734,126,Normal,0.0,0.09090909090826446,0.0,29.18181818155289,30.818181817901653,1.363636363623967,38.99999999981429,0.0,0.699999999993,1.0,28.199999999718,31.399999999686,1.399999999986,37.714285714106126
4961,4961,1. d4 Nf6 2. Bf4 g6 3. e3 Bg7 4. Nf3 d6 5. Nbd2 Bf5 6. c3 c5 7. dxc5 dxc5 8. Bb5+ Nbd7 9. Nc4 O-O 10. O-O a6 11. Bxd7 Qxd7 12. Qb3 b5 13. Nb6 Qc6 14. Nxa8 c4 15. Qd1 Rxa8 16. Ne5 Qb7 17. f3 Qb6 18. Kh1 Rd8 19. Qe1 Nd7 20. Nxd7 Bxd7 21. e4 e5 22. Bg5 Rc8 23. Rd1 Be6 24. Rd2 a5 25. Qd1 b4 26. Rd8+ Rxd8 27. Qxd8+ Qxd8 28. Bxd8 Bf8 29. Rd1 a4 30. Bf6 b3 31. axb3 cxb3 32. Rd8 a3 33. bxa3 h5 34. Be7 Kh7 35. Rxf8 b2 36. Rb8 f5 37. Rxb2 fxe4 38. fxe4,Blitz,White Wins,1620,-163,Normal,1.0,0.6363636363578512,1.0,38.454545454195866,31.181818181534712,0.7272727272661157,38.619047618863725,0.0,0.0,1.0,27.899999999721,34.899999999651,1.499999999985,38.42857142838844
4962,4962,1. e4 e5 2. f4 exf4 3. Nf3 h6 4. Bc4 g5 5. h3 d6 6. d4 Ne7 7. Nc3 Be6 8. Bb3 Bxb3 9. axb3 Nbc6 10. O-O f5 11. e5 dxe5 12. dxe5 Qxd1 13. Rxd1 Ng6 14. Re1 Bc5+ 15. Kh1 O-O-O 16. Na4 Bf2 17. Rf1 Bg3 18. c3 Ngxe5 19. Nxe5 Nxe5 20. Nc5 Rd5 21. b4 Rhd8 22. Bxf4 gxf4 23. b3 Nd3 24. Rxa7 Nxc5 25. bxc5 Rd1 26. Ra1 Rxa1 27. Rxa1 Rd3 28. Kg1 Rxc3 29. Kf1 Rxb3 30. Ra8+ Kd7 31. Rh8 Rb1+ 32. Ke2 Rc1 33. Rxh6 Rxc5 34. h4 Rc2+ 35. Kf3 Rc1 36. Ke2 Rh1 37. h5 b5 38. Rh7+ Kc6 39. h6 b4 40. Kd3 Rc1 41. Kd2 Rc5 42. Rf7 f3 43. gxf3 Bf4+ 44. Ke2 Bxh6 45. Rf6+ Kb5 46. Rxh6 b3 47. Rh1 b2 48. Rb1 Rc2+ 49. Ke3 Rh2 50. Kf4 Kb4 51. Kxf5 Kb3 52. Ke4 Ka2 53. Rf1 b1=Q+ 54. Rxb1 Kxb1 55. f4 Rd2,Blitz,Black Wins,1486,110,Time forfeit,0.0,0.5454545454495868,1.0,34.090909090599176,30.454545454268594,0.999999999990909,37.28571428553674,0.0,0.299999999997,0.0,27.899999999721,32.899999999671,2.099999999979,38.285714285531974
4963,4963,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d4 d6 5. dxe5 dxe5 6. Qxd8+ Kxd8 7. Bxf7 Bg4 8. Bg5 Bxf3 9. gxf3 Be7 10. Nc3 Nd4 11. O-O-O Rf8 12. Bc4 c6 13. Be3 Bc5 14. Na4 Bb6 15. Nxb6 axb6 16. c3 c5 17. cxd4 cxd4 18. Bg5 Ke7 19. Bxf6+ Kxf6 20. Bd5 Ra7 21. Rhg1 b5 22. Kb1 b4 23. Rc1 b5 24. Rc6+ Ke7 25. Rxg7+ Ke8 26. Rxa7,Blitz,White Wins,1695,214,Normal,1.0,0.5454545454495868,1.0,34.45454545423223,31.909090908800827,2.1818181817983473,33.285714285555784,0.0,0.399999999996,0.0,26.299999999737,32.899999999671,2.99999999997,32.52380952365465
4964,4964,1. e4 e5 2. d4 Nh6 3. dxe5 Bc5 4. Nf3 Ng4 5. Be3 Bxe3 6. fxe3 Nxe3 7. Kf2 Nxd1+ 8. Ke2 Nxb2 9. Nc3 Nc4 10. Kd1 d5 11. exd6 Nxd6 12. Bd3 Nc4 13. Kc1 Ne3 14. Re1 Nf5 15. exf5+ Kf8 16. Ne5 Bxf5 17. Bxf5 Qg5+,Bullet,Black Wins,1494,-78,Time forfeit,0.0,0.36363636363305785,0.0,28.999999999736364,29.363636363369423,2.363636363614876,33.095238095080504,1.0,1.199999999988,0.0,30.499999999695,32.099999999679,2.399999999976,36.57142857125442
4965,4965,1. e4 c5 2. d4 cxd4 3. Qxd4 Nc6 4. Qd1 a6 5. c3 e6 6. Be3 Qc7 7. f3 Nf6 8. Nd2 d5 9. exd5 Nxd5 10. Bf2 b5 11. Ne2 Bd6 12. Nd4 Bb7 13. Be2 f5 14. h3 g5 15. Nxe6 Qe7 16. Nd4 f4 17. O-O Nxd4 18. Bxd4 Be5 19. Nb3 Bxd4+ 20. Nxd4 Qc5 21. Qe1 Ne3 22. Bd3 O-O-O 23. Rf2 h5 24. Nc2 Rde8 25. Nxe3 Rxe3 26. Bf5+ Kb8 27. Re2 Qxf5 28. Rxe3 fxe3 29. Qxe3 g4 30. fxg4 hxg4 31. Qg3+ Ka7 32. Rf1 Qe4 33. Qf2+ Kb8 34. Qf4+ Ka8 35. Qxe4 Bxe4 36. Rf4 Bb1 37. Rxg4 Kb7 38. a3 Bf5 39. Rg7+ Kc6 40. Rf7 Be4 41. Rf6+ Kd5 42. Rxa6 Rg8 43. g4 Rf8 44. Rh6 Rf3 45. Rh5+ Kc4 46. Kh2 Kb3 47. Rxb5+ Kc2 48. Rb4,Blitz,White Wins,1361,156,Normal,0.0,0.45454545454132234,0.0,38.72727272692066,30.454545454268594,1.9090909090735537,37.95238095220023,0.0,0.699999999993,0.0,32.899999999671,35.899999999641,1.799999999982,37.95238095220023
4966,4966,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 c5 6. d5 d6 7. Bg5 Nbd7 8. e4 e5 9. Bd3 O-O 10. Ne2 h6 11. Bh4 Re8 12. O-O Nf8 13. f4 Ng6 14. Bxf6 Qxf6 15. f5 Nh4 16. g3 Qg5 17. Qc1 Qg4 18. Qe3 Bxf5 19. exf5 e4 20. Bc2 Nf3+ 21. Kg2 Nh4+ 22. Kh1 Qh3 23. Nf4 Nxf5 24. Qf2 Qg4 25. Qe2 Qxe2 26. Nxe2 Ne3 27. Rfc1 Nxc4 28. Nf4 g5 29. Ne2 f5 30. Bb3 Ne5 31. Rf1 Rf8 32. c4 Nd3 33. Nc1 Ne5 34. Ne2 Kg7 35. h3 b6 36. Kg2 Rab8 37. a4 a6 38. Rab1 a5 39. Rbc1 Nd3 40. Rb1 Kf6 41. Bc2 Ke5 42. Bxd3 exd3 43. Nc3 Kd4 44. Nd1 f4 45. gxf4 gxf4 46. Rf3 Rg8+,Blitz,Black Wins,1676,-37,Time forfeit,0.0,0.09090909090826446,0.0,27.363636363387602,29.454545454277685,1.5454545454404958,36.999999999823814,1.0,0.099999999999,1.0,26.099999999739,32.499999999675,1.799999999982,37.14285714268028
4967,4967,1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5 5. Nxc6 Qf6 6. Qd2 dxc6 7. Bd3 Bg4 8. O-O O-O-O 9. Qg5 Qg6 10. e5 Qxg5 11. Bxg5 f6 12. exf6 Nxf6 13. Bf4 Bd4 14. Nc3 h6 15. Be3 Bxe3 16. fxe3 Rhe8 17. e4 Nd7 18. h3 Be6 19. a3 Ne5 20. Rad1 c5 21. Ne2 c4 22. Nf4 cxd3 23. Nxe6 Rxe6 24. cxd3 Rxd3 25. Rf8+ Kd7 26. Rxd3+ Nxd3 27. Rf7+ Re7 28. Rf3 Nc5 29. b4 Nxe4 30. Re3 Nf6 31. Rd3+ Kc6 32. Rf3 b5 33. Rc3+ Kb6 34. Rf3 c5 35. bxc5+ Kxc5 36. Rf5+ Kc6 37. Rf3 a5 38. Rb3 Kb6 39. Kh2 Kc5 40. Kg3 b4 41. axb4+ axb4 42. Rf3 Kc4 43. Kh4 Re4+ 44. g4 g5+ 45. Kg3 Rd4 46. Rxf6 Rd3+ 47. Kg2 b3 48. Rxh6 Rd5 49. Rc6+ Kd3 50. Rb6 Kc2 51. Kg3 b2 52. Rxb2+ Kxb2 53. Kf3 Kc3 54. Ke4 Kc4,Bullet,Black Wins,1989,-609,Time forfeit,0.0,0.6363636363578512,1.0,33.36363636333306,33.81818181787438,3.545454545422314,35.95238095220975,0.0,1.299999999987,1.0,37.899999999621,35.699999999643,5.099999999949,35.999999999828574
4968,4968,1. e4 e5 2. Nc3 Nc6 3. f4 Nf6 4. Nf3 Bb4 5. Bc4 d6 6. O-O Bg4 7. h3 Bxf3 8. Qxf3 O-O 9. f5 Nd4 10. Qd1 c6 11. d3 d5 12. Bb3 Nxb3 13. axb3 dxe4 14. dxe4 Qb6+ 15. Kh1 Bxc3 16. bxc3 Nxe4 17. Qf3 Nf6 18. Bg5 e4 19. Qf4 c5 20. Bxf6 Qxf6 21. Qxe4 Rfe8 22. Qf3 b6 23. Rae1 Qxc3 24. Qxc3 Red8 25. Rd1 f6 26. Rxd8+ Rxd8 27. Qe3 Kf7 28. Re1 Kf8 29. Qe7+ Kg8 30. Qxd8+ Kf7 31. Re7#,Bullet,White Wins,1805,-169,Normal,0.0,0.5454545454495868,1.0,32.63636363606694,33.63636363605785,5.545454545404132,37.85714285696259,0.0,0.699999999993,1.0,33.099999999669,33.199999999668,1.499999999985,37.99999999981905
4969,4969,1. e4 g6 2. Nf3 Bg7 3. d4 d6 4. Bc4 f5 5. e5 d5 6. Bb3 e6 7. Bg5 Ne7 8. c4 O-O 9. cxd5 exd5 10. Nc3 Be6 11. Bxe7 Qxe7 12. Nxd5 Bxd5 13. Bxd5+ Kh8 14. Bxb7 Qb4+ 15. Qd2 Qxb7 16. O-O Nc6 17. e6 Rad8 18. d5 Ne5 19. Rfd1 Nxf3+ 20. gxf3 Rfe8 21. h4 c6 22. dxc6 Rxd2 23. cxb7 Rxd1+ 24. Rxd1 Be5 25. f4 Bxf4 26. Re1 Kg7 27. Kg2 Kf6 28. Kf3 Bb8 29. h5 g5 30. h6 g4+ 31. Ke3 Rxe6+ 32. Kd2 Rxe1 33. Kxe1 Kg6 34. Kd2 Kxh6 35. Kc3 Kg5 36. Kb4 h5 37. a4 h4 38. Kc5 h3 39. b4 h2 40. b5 h1=Q 41. b6 Qxb7 42. bxa7 Qxa7+,Bullet,Black Wins,1921,-132,Normal,0.0,0.6363636363578512,0.0,34.090909090599176,28.090909090653717,1.2727272727157024,38.809523809339005,0.0,0.0,1.0,26.399999999736,33.599999999664,2.799999999972,38.619047618863725
4970,4970,1. e4 c5 2. Nc3 d6 3. h3 g6 4. Nf3 Bg7 5. Bc4 Nf6 6. O-O O-O 7. d3 Nc6 8. a3 a6 9. Ng5 e6 10. f4 b5 11. Ba2 Qb6 12. Kh1 Nd4 13. e5 Nh5 14. Kh2 dxe5 15. Nce4 exf4 16. Bxf4 Nxf4 17. Rxf4 Be5 18. Nf6+ Kg7 19. Qg4 Bxf4+ 20. Qxf4 Nf5 21. Nfxh7 Rh8 22. Qe5+ Kg8 23. Nf6+ Kf8 24. Ngh7+ Rxh7 25. Nxh7+ Ke7 26. Qf6+ Ke8 27. Qh8+ Ke7 28. Qf8+ Kd7 29. Nf6+ Kc6 30. Qe8+ Kb7 31. Ne4 Qc7+ 32. Kh1 Ng3+ 33. Nxg3 Qxg3 34. Qxf7+ Kb8 35. Qg8 Ra7 36. Bxe6 Rc7 37. Rf1 Kb7 38. Bxc8+ Rxc8 39. Qd5+ Kb8 40. b4 cxb4 41. axb4 Qc7 42. Rf7 Qc6 43. Qe5+ Ka8 44. Rf6 Qxc2 45. Rxa6+ Kb7 46. Rxg6 Qc1+ 47. Kh2 Qc7,Blitz,Black Wins,1757,-222,Time forfeit,0.0,0.7272727272661157,1.0,34.2727272724157,31.36363636335124,1.6363636363487604,38.99999999981429,0.0,0.0,1.0,30.799999999692,34.99999999965,1.099999999989,38.99999999981429
4971,4971,1. d4 d5 2. Bf4 Nf6 3. e3 Nc6 4. c4 e6 5. cxd5 Nxd5 6. Bg3 Bd6 7. Bxd6 Qxd6 8. Bb5 Bd7 9. Bxc6 Bxc6 10. a3 O-O 11. Nf3 Nf6 12. O-O Ne4 13. Nc3 f5 14. Qd3 Nxc3 15. bxc3 Bxf3 16. gxf3 Rf6 17. f4 Rg6+ 18. Kh1 Qd5+ 19. f3 Rf8 20. c4 Qc6 21. Qe2 Rff6 22. Rg1 Rh6 23. e4 Qe8 24. e5 Rfg6 25. d5 Rxg1+ 26. Rxg1 Qh5 27. Rg5 Qh4 28. Qg2 Qe1+ 29. Qg1 Qxg1+ 30. Rxg1 Kf7 31. Rb1 b6 32. Rb5 Rh4 33. dxe6+ Kxe6 34. Rb4 Rxf4 35. c5 Rxb4 36. axb4 bxc5 37. bxc5 Kxe5 38. Kg2 Kd5 39. Kg3 g5 40. f4 g4 41. h3 h5 42. hxg4 hxg4 43. Kh4 Kxc5 44. Kg5 g3 45. Kxf5 g2 46. Ke6 g1=Q 47. f5 Qe3+ 48. Kf6 Kd5 49. Kf7 Kd6 50. f6 Qe6+ 51. Kg7 Qe8 52. f7 Qe7 53. Kg8 Qe6 54. Kg7 Qg4+ 55. Kh8 Qh5+ 56. Kg8 Qg6+ 57. Kf8 Qf6 58. Ke8 Qe7#,Blitz,Black Wins,1549,-118,Normal,0.0,0.0,0.0,32.63636363606694,32.18181818152562,2.1818181817983473,36.714285714110886,0.0,0.499999999995,1.0,33.899999999661,31.99999999968,2.099999999979,36.38095238077914
4972,4972,1. d4 g6 2. e3 Bg7 3. Bd3 e6 4. c4 Nf6 5. Nc3 O-O 6. f4 c6 7. Nf3 d5 8. O-O Nbd7 9. c5 a6 10. b4 b5 11. a3 a5 12. e4 axb4 13. Ne2 bxa3 14. Rxa3 Rxa3 15. Bxa3 Qa5 16. Qc1 b4 17. Bb2 Ba6 18. Bxa6 Qxa6 19. Ng3 dxe4 20. Ne5 Nxe5 21. fxe5 Nd5 22. Nxe4 Qd3 23. Nf6+ Nxf6 24. Rxf6 Bxf6 25. exf6 Kh8 26. Qf1 Qc2 27. Bc1 b3 28. Bh6 Rg8 29. Bg7+ Rxg7 30. fxg7+ Kxg7 31. Qf4 b2 32. Qe5+ Kh6 33. Qf4+ Kg7 34. Qe5+ Kg8 35. Qb8+ Kg7 36. Qe5+ Kf8 37. Qb8+ Kg7 38. Qe5+ Kh6 39. Qf4+ Kg7 40. Qe5+ f6 41. Qc7+ Kh6 42. Qe7 Qd1+,Bullet,Black Wins,1606,122,Time forfeit,0.0,0.0,1.0,37.18181818148017,28.36363636337851,0.5454545454495868,38.99999999981429,0.0,0.0,1.0,25.499999999745,34.299999999657,1.199999999988,38.99999999981429
4973,4973,1. e4 d5 2. Nf3 dxe4 3. Ng5 Bf5 4. Nc3 e6 5. Ngxe4 Bxe4 6. Nxe4 Bb4 7. c3 Ba5 8. d4 Qd5 9. Bd3 Nc6 10. O-O O-O-O 11. Bf4 e5 12. Bxe5 Nxe5 13. dxe5 Qxe5 14. Qg4+ f5 15. Qg3 Qxg3 16. Nxg3 Rxd3 17. Nxf5 Rd7 18. Rae1 Nh6 19. Ne7+ Kd8 20. Re5 Rxe7 21. Rxa5 a6 22. Rd5+ Kc8 23. Rfd1 Nf7 24. Kf1 Rd8 25. R5d4 Rxd4 26. Rxd4 Rd7 27. Re4 Ng5 28. Re8+ Rd8 29. Re7 Rd7 30. Re8+ Rd8 31. Re7 Rd7 32. Re8+,Classical,Draw,1489,174,Normal,0.0,1.7272727272570247,1.0,32.81818181788347,31.090909090626447,3.0909090908809915,36.428571428397966,0.0,0.799999999992,1.0,34.599999999654,33.599999999664,0.99999999999,36.809523809348526
4974,4974,1. g3 e6 2. Bg2 c5 3. b3 Nc6 4. Bb2 Nf6 5. h3 d5 6. e3 Bd6 7. Ne2 O-O 8. O-O b6 9. d3 Bb7 10. Nd2 Rc8 11. f4 e5 12. f5 Qc7 13. e4 dxe4 14. dxe4 Rfd8 15. Kh2 Ne7 16. Qe1 Bc6 17. Nc3 Qb7 18. Rd1 b5 19. a3 a5 20. a4 b4 21. Ncb1 Rd7 22. Rf2 Rcd8 23. Re2 g6 24. fxg6 Nxg6 25. Qf2 Be7 26. h4 Ng4+ 27. Kg1 Nxf2 28. Kxf2 Bf6 29. h5 Ne7 30. g4 Bg5 31. Bf3 Qc7 32. Rde1 Qd6 33. Nc4 Qf6 34. Rf1 Bh4+ 35. Kg2 Qf4 36. Nb6 Qg3+ 37. Kh1 Rb7 38. Rg2 Qf4 39. Nc4 Bxe4 40. Bxe5 Qxf3 41. Rxf3 Bxf3 42. Bd6 Rxd6 43. Nxd6 Rd7 44. Kg1 Bxg2 45. Kxg2 Rxd6,Blitz,Black Wins,1647,32,Time forfeit,0.0,0.0,1.0,29.909090908819007,32.18181818152562,0.45454545454132234,38.99999999981429,0.0,0.0,1.0,33.599999999664,31.199999999688,3.199999999968,38.99999999981429
4975,4975,1. e4 e5 2. Bc4 Nf6 3. Nf3 Nxe4 4. Qe2 d5 5. Bb3 f6 6. d4 Nc6 7. dxe5 Nxe5 8. Nxe5 Bb4+ 9. c3 Bc5 10. O-O O-O 11. Qxe4 c6 12. Nxc6 bxc6 13. Qf3 Kh8 14. Be3 Bd6 15. Na3 Qc7 16. g3 Bh3 17. Rfd1 f5 18. Nc2 Bg4 19. Qg2 Bxd1 20. Rxd1 f4 21. Bxf4 Bxf4 22. gxf4 Qxf4 23. Qg3 Qf6 24. Ne3 Rae8 25. Kf1 Re5 26. Rd4 h5 27. Bc2 Rg5 28. Qh3 Qxf2#,Blitz,Black Wins,1520,-3,Normal,0.0,0.999999999990909,1.0,32.363636363342145,35.18181818149835,2.727272727247934,37.85714285696259,1.0,0.499999999995,1.0,35.299999999647,32.699999999673,3.799999999962,37.4285714283932
4976,4976,1. e4 e6 2. f4 Ne7 3. d4 d5 4. e5 Ng6 5. Nf3 c5 6. c3 Nc6 7. Bd3 f5 8. O-O cxd4 9. cxd4 Be7 10. a3 O-O 11. b4 a6 12. Bd2 b5 13. g3 Qb6 14. Be3 Bb7 15. Nc3 a5 16. Nxb5 axb4 17. axb4 Nxb4 18. Be2 Na2 19. Qb3 Ra3 20. Qb2 Rfa8 21. Bf2 R8a4 22. Rfb1 Rb4 23. Qd2 Rxb1+ 24. Rxb1 Bb4 25. Qxb4 Nxb4,Classical,Black Wins,1611,-74,Normal,0.0,0.2727272727247934,1.0,32.454545454250415,32.09090909061736,1.999999999981818,38.714285714101365,0.0,0.499999999995,1.0,30.399999999696,34.599999999654,0.899999999991,38.76190476172018
4977,4977,1. d4 e6 2. Be3 Qf6 3. Nf3 Qd8 4. Bg5 Nf6 5. e4 Be7 6. e5 Nd5 7. Bd2 Bb4 8. Bc4 Bxd2+ 9. Qxd2 Nb6 10. Bd3 d5 11. Ng5 h6 12. Nh3 Nc6 13. c3 Bd7 14. O-O f6 15. Bg6+ Ke7 16. exf6+ gxf6 17. Bh5 e5 18. dxe5 Nxe5 19. Re1 Kd6 20. Bf3 Nec4 21. Qd3 Bxh3 22. gxh3 Rg8+ 23. Kh1 Ne5 24. Qd4 Nxf3 25. Rd1 Nxd4 26. Rxd4 Qe7 27. c4 Nxc4 28. Nc3 c6 29. Ne4+ Kc7 30. Ng3 f5 31. Nxf5 Qf6 32. Rf4 Rgf8 33. Re1 Qg5 34. Re7+ Kb6 35. Rg7 Qxf4 36. Rg4 Qxf5 37. Rxc4 dxc4 38. b3 Qxf2 39. bxc4 Rfe8 40. c5+ Kxc5 41. a4 Re1#,Bullet,Black Wins,1472,-30,Normal,0.0,0.09090909090826446,0.0,29.272727272461157,29.272727272461157,1.0909090908991737,38.14285714267552,1.0,0.599999999994,0.0,29.399999999706,32.099999999679,2.499999999975,38.285714285531974
4978,4978,1. e4 e5 2. d4 f6 3. dxe5 fxe5 4. Qh5+ g6 5. Qxe5+ Qe7 6. Qxh8 Qg7 7. Qxg7 Bxg7 8. Nf3 d6 9. Bc4 Nf6 10. Nc3 Bg4 11. h3 Bxf3 12. gxf3 Nh5 13. Bd5 c6 14. Be6 Bxc3+ 15. bxc3 Na6 16. Bg5 Nc5 17. Bg4 Ng7 18. O-O-O d5 19. exd5 Rd8 20. d6 Nge6 21. Bxd8 Kxd8 22. Bxe6 Nxe6 23. Rhe1 Kd7 24. a4,Classical,White Wins,1274,150,Time forfeit,2.0,0.999999999990909,0.0,36.72727272693884,27.545454545204134,3.2727272726975207,34.809523809358055,0.0,0.699999999993,0.0,22.899999999771,34.299999999657,2.699999999973,31.095238095090025
